Money,Count
272742922,1
272600063,3
272046651,2
271672712,2
270557830,2
270242198,5
269994119,1
269097158,6
268426634,1
267040364,5
265687964,9
263623483,6
263174386,8
263004019,8
262325693,3
262154152,4
261989769,1
261183588,1
261183588,1
261132684,3
260332876,4
259334548,1
258692264,4
258610650,2
258539804,2
258097122,1
257938649,1
257885843,5
256814206,2
256592125,3
255964534,2
255797758,2
255614941,1
255255957,3
255000211,1
254053589,2
253678658,2
252909177,1
252712101,1
251212670,1
251035366,2
250904420,7
249747070,2
249741860,9
249280963,5
248656014,2
248543335,3
248344430,2
248132778,8
247676779,7
247585244,1
247112084,6
246620632,2
246490280,2
246120986,1
245507817,2
245184716,2
244713272,10
243704424,3
243211727,2
243189046,5
242033028,2
241813060,7
241410788,5
241402681,3
240897068,4
240797623,1
240697856,1
240159255,1
240159255,1
240074244,3
238659789,3
238659789,3
238539198,1
238015000,4
237860050,1
237610053,2
236728635,2
236214446,1
236214446,1
235860116,1
235719605,3
234801895,1
233555708,1
233160577,3
233121187,4
232704750,3
232471439,4
232247075,2
232225908,1
231976425,1
231819915,3
231800711,2
230828566,3
230702718,6
230640086,3
230418342,1
229857664,2
228140400,4
227817248,1
227192908,2
227024249,5
226191008,8
225973340,1
225933435,1
225630935,8
225604262,3
225508210,1
225336536,3
225218632,4
223853736,1
222724172,1
222667878,2
222446882,1
222387767,2
222104681,1
222104681,1
222104681,1
222029788,3
221894639,2
221891942,3
220176036,2
220132199,3
220021259,1
219289807,2
219167414,5
218715783,4
218438616,3
218340595,1
218122627,1
217409246,4
215919093,14
215862692,1
215843760,3
215663859,1
215515705,10
215447774,2
214921721,2
213525736,1
213216216,1
212902372,1
212404396,1
211989043,1
211787511,1
211387446,6
210985795,12
210858814,2
210636272,3
210491503,2
210170628,2
209947037,1
209426404,4
209035668,1
208471251,5
208450165,4
208314186,1
208098090,2
207964459,4
207515725,1
207515725,1
207305509,1
205642511,5
205246868,5
205066570,2
204925420,4
204754408,9
204681899,1
204292497,2
203783845,1
203665511,3
203567857,1
203533763,2
203427584,1
202733421,7
202292902,1
202155190,3
201965915,1
201858461,1
201329707,2
200792257,10
199993455,5
199834213,7
199348072,7
198810522,6
198685114,1
198653677,4
198467168,1
198087212,1
198087212,1
197955438,2
197744377,1
197683667,4
197642159,2
197468683,3
196663181,2
196605575,4
195794428,2
194982384,2
194093007,2
193998974,3
193948709,4
193932489,1
193932489,1
193772504,1
193738326,4
193076528,5
192065513,3
191749942,3
190096683,3
190079418,2
189868165,4
189405667,2
188391383,3
187743408,2
187441800,4
187281115,1
186283661,7
185991646,1
185400345,1
184738261,3
184305578,6
184082328,2
183611771,1
183611771,1
183018522,1
182395947,5
182291969,1
182290266,1
182033562,2
181306370,2
180630907,1
180622424,1
180525691,5
180371418,11
180289970,1
180289970,1
180281308,3
179963907,5
179937682,6
179705733,3
179604126,2
179265204,1
179265204,1
179195048,4
179179718,1
178918561,3
178866158,1
178590676,11
178587014,4
178562466,4
178311729,1
177856751,1
177502387,1
177502387,1
177492488,2
177395557,1
177313795,1
177238796,1
177190198,2
176773567,2
176600207,1
176558982,2
175841266,3
174804407,1
174719070,5
174028204,1
174028204,1
174028204,1
173965010,1
173884652,3
173865236,2
173572781,2
173493400,5
173031616,2
173029998,2
172394180,1
172178540,2
171567425,2
171567425,2
171264601,5
171120329,1
170268750,1
169876283,2
169475076,2
169257428,3
168839459,1
168319243,1
167773912,3
167661180,5
167468287,3
165909160,2
165615285,1
165335153,1
165184237,1
164890581,2
164648142,1
164433867,1
164393223,5
163794509,1
163644662,1
163644662,1
163555583,3
162242684,1
161563607,5
161563226,6
160846332,1
160638883,1
160188546,1
160112671,1
159527055,3
159428329,1
159197038,1
159073682,2
158762963,1
158291380,2
158225671,2
158046261,5
157563598,1
157029618,1
157029618,1
156852924,9
156673899,2
156480177,1
156447539,2
155914283,6
155914283,6
155712077,1
155545279,1
154802912,1
154802912,1
154649125,1
153791945,2
153569872,3
152699976,1
152388279,2
152198330,6
152112199,6
151783839,1
151572634,1
151564894,2
151473530,3
150680864,1
150680864,1
150664519,2
150503164,3
150463935,4
150330810,3
150270147,1
150264386,15
150185762,9
150027854,2
149878437,1
149705852,1
149542245,1
149411550,1
148868835,1
147880543,1
147748505,1
147080413,1
146428180,1
146428180,1
145896422,1
145639354,9
145418070,1
145418070,1
145306033,4
145051197,1
144579748,2
143808225,2
143800106,2
143592188,5
142682498,3
142416834,3
142400065,1
142313246,3
142146179,6
141363025,3
141069860,1
140747883,6
140705322,1
140497728,4
140136092,3
139998200,2
138743572,3
138545632,1
138303320,2
138224951,1
138208254,3
137587063,1
137515140,1
137298489,1
136885767,1
136853506,1
136771683,1
136771683,1
136762742,2
136581545,6
136214810,2
136159423,1
136027804,3
135710029,1
135685485,3
135437655,6
135039924,1
134866593,1
134639374,3
134460072,4
134428345,2
134212055,1
134116168,3
134025633,2
133949270,1
133432856,1
133432856,1
133031473,1
133031473,1
132675864,1
132675864,1
132591629,3
132498274,2
132425199,10
132239078,2
131977904,1
131711781,4
131615907,2
131607314,3
131457682,1
131457682,1
131426169,1
131343078,6
131211377,1
131057073,2
130834224,5
130773333,2
130717611,2
130703621,4
130628903,1
130628903,1
130516424,1
130516424,1
130444115,2
130297174,13
130224158,1
130154568,1
130043913,13
129719781,2
129540522,1
129342769,1
129216773,2
129190869,1
128778482,5
128388320,1
128120184,5
127944208,1
127944208,1
127932899,2
127869379,1
127741331,6
127666415,1
127600435,1
127461872,1
127392693,1
127278735,4
126936004,4
126853142,2
126844581,2
126546518,1
126546518,1
126216940,1
126106639,2
126054960,2
126040522,10
125856180,1
125586134,1
125544024,1
125427681,1
125427681,1
125289068,5
125212904,1
125188017,2
124745083,1
124596837,1
124429772,7
124160678,2
124099833,3
123850428,5
123726688,1
123218258,3
122964993,4
122823468,1
122444772,1
122155604,3
122126687,1
121841760,4
121469892,3
121214377,1
120930422,2
120673227,1
120612355,7
120556201,1
120081841,1
120072577,1
119974972,1
119965150,3
119942387,1
119682635,1
119559110,1
119471337,3
119274562,2
119100758,1
119100758,1
119070211,2
119030648,2
118890272,1
118851632,4
118732233,2
118521418,3
117867984,1
117758500,1
117679066,1
117679066,1
117507309,5
117487473,1
117486106,3
117094902,1
116980662,1
116890611,3
116650613,1
116471580,1
116302130,3
116147362,3
116112375,1
116112375,1
115757940,1
115757940,1
115755151,3
115593364,8
115591007,2
115505027,1
115505027,1
115437022,3
115374915,1
115133600,2
115035090,1
114977496,2
114178613,1
113804859,1
113493481,1
113100873,1
113007318,2
112742472,3
112670997,3
112544662,2
112483764,1
112483764,1
111922142,1
111922142,1
111105497,1
110916645,9
110667393,2
110475350,3
110317580,1
110317580,1
110216998,1
110152957,4
110016984,2
110013167,1
109781024,2
109781024,2
109733402,2
109706931,1
109706931,1
109676311,1
109423648,1
109423648,1
109306404,4
108605609,1
108605609,1
108518797,2
107823227,3
107752036,1
107688689,2
107625443,2
107045109,1
106978026,2
106550690,1
106453972,3
106387141,1
106371651,1
106262619,6
105921627,2
105781262,2
105647102,1
105372850,3
105286729,2
105178561,1
105015008,1
104882445,1
104731510,3
104545505,1
104438188,1
104438188,1
104391623,1
104155843,1
104003322,1
103973029,3
103911669,1
103891409,1
103881742,2
103855475,3
103726826,3
103215094,1
103039258,1
102992536,1
102984862,1
102952888,1
102952888,1
102569629,2
102435086,3
102366815,1
102338515,1
102338515,1
102310697,1
102310697,1
102310697,1
102278712,1
102244770,1
101858483,12
101737925,2
101564935,1
101276318,1
101251726,2
100729273,2
100605135,1
100502638,1
100502638,1
100502638,1
100489151,1
100488498,2
99783556,1
99431786,1
99431786,1
99378985,1
99036827,1
98970084,3
98705294,2
98690254,1
98670552,2
98450062,1
98410061,1
98337295,1
98126565,1
98078751,2
97837138,1
97737170,4
97677765,2
97594140,1
97571250,1
97571250,1
97478584,4
97352214,3
97341992,3
97076152,1
96890417,6
96818486,3
96764849,2
96593018,1
96455697,1
96317281,2
96168779,11
96086727,3
95941605,2
95802916,1
95714875,1
95708457,1
95498386,4
95437994,1
95166712,3
95146283,1
94728529,1
94160754,3
93974620,1
93473174,9
93400759,1
93320380,1
93266437,3
92991835,1
92913171,1
92884429,1
92815799,2
92692225,3
92455742,1
92374674,1
92365253,7
92243971,2
92181574,1
92181280,2
92028471,2
92021356,4
91980359,1
91970827,1
91542097,1
91527795,1
91527795,1
91370414,4
91258000,1
91196419,1
91056268,4
90962255,5
90622714,3
90449929,1
90442728,4
90432332,2
90383208,1
90270536,2
90141126,4
89909588,3
89786817,6
89675481,4
89610675,4
89137047,1
89055274,7
88385944,1
88385944,1
88332332,2
88215156,1
87987055,1
87987055,1
87892388,1
87892388,1
87840042,1
87840042,1
87754044,1
87750752,6
87611203,3
87460481,7
87305549,1
87189756,1
87100449,1
87066930,1
87066930,1
87066930,1
87009011,5
86998256,3
86758912,1
86758912,1
86758912,1
86726860,2
86572238,1
86468162,1
86404271,2
86369815,1
86234523,1
86234523,1
86086881,1
86086881,1
85938115,5
85892154,2
85734557,2
85720385,1
85677313,3
85638656,1
85628289,3
85603363,1
85564310,1
85446075,1
85397971,6
85159081,2
85131830,1
85131830,1
85067474,3
84954351,3
84920539,1
84694222,2
84565230,1
84563118,1
84536174,2
84419388,1
84419388,1
84362826,3
83850267,1
83811709,2
83702390,4
83691155,3
83687984,2
83282296,1
83188963,2
83188165,1
83188165,1
83166598,4
83137603,1
83137603,1
83080890,1
83080890,1
82966152,1
82855706,4
82604699,1
82564340,3
82499399,1
82347656,1
82347656,1
82346365,2
82312605,2
82301920,2
82261649,2
82202501,2
82169884,1
81624975,7
81600000,1
81600000,1
81404282,3
81125199,2
80948102,5
80693537,1
80334030,4
80239658,1
80239658,1
80205382,1
79829963,2
79666653,1
79628830,1
79567667,1
79297618,2
78743566,2
78656813,1
78638987,1
78607655,2
78568977,1
78568977,1
78433182,3
78371200,1
78352545,2
78345418,2
78176181,1
78142709,8
78110021,1
78110021,1
78094714,1
77628265,1
77578320,1
77516304,1
77356942,1
76986687,6
76961310,2
76712408,2
76709569,3
76669554,1
76669554,1
76594107,1
76594107,1
76548660,2
76490720,1
76432727,1
76419755,1
76287982,1
76287982,1
76287982,1
76196538,1
75981180,1
75616695,4
75536380,2
75509628,3
75395048,1
75211198,2
75108817,1
75108817,1
74939189,1
74939189,1
74399634,2
74204813,2
74169109,2
74148824,4
73933934,1
73923561,2
73794711,2
73498611,1
73390988,2
73161396,2
73100172,1
72991583,4
72915757,2
72835710,1
72617068,1
72617068,1
72430674,2
72234010,2
72216294,1
72178895,1
72109200,1
72109200,1
71928095,3
71799109,2
71732303,1
71644468,2
71518503,1
71186502,1
70992898,1
70829270,1
70829270,1
70725985,2
70642966,1
70595464,1
70576835,2
70263155,1
70263155,1
70055998,1
69934414,2
69865924,1
69701637,1
69685766,2
69626356,2
69518232,1
69518232,1
69474661,1
69474661,1
69432527,1
69424389,1
69302408,3
68777554,1
68743485,1
68743485,1
68743485,1
68717524,5
68706993,1
68572631,1
68567841,1
68567841,1
68411275,1
68409575,5
68357079,1
68316452,1
68316452,1
68294094,2
68282844,1
68264022,1
68234154,1
67937494,1
67876281,1
67792026,4
67650214,2
67647013,1
67573442,8
67555079,2
67448651,1
67386910,2
67322913,4
67308282,1
67192859,1
67091915,1
67020910,3
66984887,1
66980456,1
66980456,1
66980456,1
66976317,1
66859336,2
66691480,2
66673516,1
66558465,1
66546130,2
66500090,1
66360768,2
66316289,1
66308758,1
66166000,1
65940197,2
65770596,3
65762037,2
65652615,3
65500000,1
65100369,1
65100369,1
65018140,2
64942830,3
64445708,1
64445708,1
64437847,1
64389666,2
64350171,1
64191523,1
64153994,3
64088552,1
64044090,7
64010324,2
63782078,1
63782078,1
63519749,3
63365859,1
63316330,5
63118386,1
63044898,2
62944815,1
62803180,1
62771059,1
62747206,2
62695489,1
62681878,5
62664517,2
62574040,3
62569628,2
62524246,4
62497709,2
62493712,1
62464731,1
62464731,1
62410375,3
62387580,3
62374416,3
62357312,8
62274780,1
62228395,1
62198461,1
62174008,1
62135554,3
62129432,3
62022014,1
61976260,2
61950770,1
61808775,1
61808775,1
61675667,2
61619773,1
61548707,1
61490528,2
61489265,1
61385065,1
61279452,1
61141030,1
60967643,2
60967643,2
60922980,1
60800444,1
60749324,2
60636400,4
60427839,1
60427839,1
60413715,2
60330833,1
60329001,1
60321861,1
60289912,1
60134840,2
60112959,3
60088980,1
60063298,2
60052138,1
60001415,3
59950623,1
59945183,1
59584839,2
59520298,1
59520298,1
59424144,2
59418613,1
59391176,5
59389433,1
59371303,1
59299114,4
59136832,2
59069039,2
58980521,1
58951090,4
58899380,3
58878723,1
58620973,1
58480828,1
58409247,1
58072119,1
57968936,1
57968936,1
57947036,1
57947036,1
57935006,2
57920620,5
57915972,1
57915972,1
57915972,1
57777778,1
57777778,1
57678321,1
57543346,2
57504246,8
57479076,1
57400547,1
57149976,2
57084522,1
56996304,1
56824812,3
56722693,1
56714147,1
56675895,1
56601353,2
56493421,4
56458608,3
56411585,1
56399659,1
56366958,2
56359980,1
56012642,1
56012642,1
55909094,2
55859420,3
55736588,1
55736588,1
55689061,2
55668698,1
55534455,1
55495563,1
55432841,1
55432841,1
55405035,1
55405035,1
55382927,1
55362705,1
55362705,1
55276747,2
55276747,2
55250496,1
55183830,4
55100045,2
55078146,1
55071336,3
54837234,1
54837234,1
54819301,1
54744738,1
54735646,2
54707693,4
54700346,3
54683487,1
54536328,2
54500988,2
54476502,2
54384709,6
54294169,1
54128300,3
53939297,1
53939297,1
53898845,1
53893061,2
53873809,1
53864779,4
53778422,2
53672080,1
53653224,1
53478579,1
53297155,2
53267000,1
53267000,1
53260230,1
53208180,1
53161520,3
52933513,1
52615074,2
52572116,5
52487045,1
52287414,1
52099090,1
52090236,1
52090187,1
52001576,4
51856540,3
51788958,1
51764406,1
51700666,1
51700666,1
51700106,2
51699984,1
51640665,3
51562705,2
51457717,3
51417188,1
51411620,1
51142659,1
51142659,1
51047326,3
51029361,1
50871113,1
50812934,1
50750000,1
50693129,1
50693129,1
50688658,1
50652203,1
50652203,1
50652203,1
50576805,1
50525772,2
50507267,1
50507267,1
50365498,1
50336279,1
50336279,1
50313686,2
49954711,3
49843011,1
49830753,2
49778552,1
49766188,4
49719207,2
49686545,2
49529095,4
49453357,2
49407734,1
49407734,1
49334775,1
49334775,1
49327405,1
49259766,1
49255185,2
49191162,6
49183945,2
49023074,3
48795299,2
48651197,4
48632196,3
48623572,1
48551322,1
48453605,1
48443734,1
48428048,1
48350946,4
48260279,1
48224863,2
48216918,2
48169910,1
48169156,1
48168983,2
48147945,1
48147945,1
48147945,1
48004835,2
47967636,1
47885566,2
47719794,1
47624353,1
47489620,3
47488536,1
47488536,1
47410827,1
47405566,1
47405566,1
47398992,1
47340586,1
47329961,1
47322883,2
47309313,1
47267829,1
47267829,1
47267829,1
47160000,1
47160000,1
47120948,1
47120948,1
47096206,1
47053625,1
47052899,1
47050122,2
46998772,1
46956684,2
46922566,1
46803337,2
46733235,1
46664414,1
46664414,1
46651414,1
46651414,1
46563961,1
46562928,2
46490972,2
46447014,2
46357676,1
46303618,2
46086573,2
45954755,2
45858563,1
45858563,1
45847751,1
45847751,1
45824265,2
45817876,3
45768067,2
45681173,1
45658744,4
45640143,1
45636368,1
45509788,3
45491656,1
45457532,1
45445187,4
45442922,3
45313937,3
45290470,2
45138628,3
45069950,3
44999621,1
44999621,1
44907260,1
44907074,1
44893847,4
44886232,2
44862187,1
44693499,2
44642726,2
44420167,1
44420167,1
44350926,1
44350926,1
44310395,1
44282972,2
44143410,1
44116922,4
44102389,1
44019588,1
44019588,1
43980821,1
43980821,1
43899754,2
43803417,1
43787457,4
43781284,2
43773546,2
43758422,6
43709744,1
43655418,1
43639020,2
43616799,2
43474578,1
43451846,1
43438448,2
43406757,5
43229904,1
43202283,1
43155261,1
43082702,8
43053376,1
43008075,1
43005677,2
42886719,1
42860176,2
42784344,1
42724017,1
42653739,1
42580321,1
42497956,2
42273609,1
42187665,1
42141948,2
42128352,1
42128352,1
42114010,3
42000000,1
41888660,1
41833347,1
41833347,1
41833347,1
41685880,2
41682798,2
41681715,2
41676878,1
41630431,1
41627431,1
41627431,1
41624687,1
41616262,1
41604473,1
41590886,1
41565301,2
41363927,1
41319906,1
41292551,1
41092328,1
41092328,1
41067311,1
41062976,1
41037742,1
41037742,1
40954603,1
40877556,1
40799155,2
40790079,2
40656399,1
40624186,7
40443010,1
40423945,1
40414628,3
40382659,1
40358786,2
40221736,3
40218899,1
40140972,1
40061153,1
40047078,1
39997887,2
39984400,1
39886986,1
39886986,1
39661919,1
39636922,3
39533204,3
39457342,1
39457342,1
39450960,1
39439355,1
39439355,1
39438674,1
39438674,1
39386689,2
39363635,1
39337581,1
39323027,1
39323027,1
39299461,2
39278453,2
39254604,2
39220946,1
39192193,2
39164441,1
39156854,1
39088006,2
39077898,3
38869022,2
38785017,2
38684764,4
38619405,1
38575489,2
38464131,1
38390020,1
38376497,1
38364277,1
38348988,1
38275483,1
38275483,1
38275483,1
38269529,1
38182790,1
38176317,1
38158601,1
38100000,2
38085778,1
38068353,1
37989684,1
37929500,4
37666766,1
37579287,5
37548531,2
37472736,1
37357216,1
37270721,1
37096581,2
36911617,1
36906818,2
36855286,3
36821203,1
36733909,1
36690067,1
36690067,1
36606743,1
36567572,3
36450736,1
36416131,3
36357486,5
36291949,4
36247172,3
36101389,2
36075317,1
36075317,1
36050123,2
36044369,2
35999081,1
35620691,3
35599803,1
35547761,1
35547186,3
35517495,2
35517495,2
35485056,1
35454203,2
35310019,1
35294470,1
35281794,1
35259653,1
35238591,3
35220822,2
35220795,2
35079650,1
35079650,1
35079650,1
35060882,1
34994648,1
34973165,3
34883010,1
34823764,1
34816824,1
34814102,1
34814102,1
34793160,1
34758951,1
34758951,1
34737199,1
34725000,1
34725000,1
34718173,1
34622504,1
34585416,1
34416893,1
34376719,2
34319604,2
34272986,1
34268701,1
34268701,1
34268701,1
34266564,1
34170842,4
34031116,2
34020469,2
33978694,1
33956608,1
33837135,2
33833201,1
33766787,1
33761957,2
33750478,1
33641044,2
33618475,2
33478921,1
33478921,1
33478921,1
33448971,1
33448971,1
33410136,5
33380688,2
33256624,2
33251890,1
33251890,1
33140058,2
33102199,2
33082548,1
33030115,1
33000525,1
32915753,2
32905552,4
32893421,1
32798635,4
32710894,1
32710894,1
32686500,1
32653905,1
32611477,2
32593385,1
32517248,1
32450241,1
32392047,1
32390945,1
32318051,1
32248558,2
32170399,1
32100816,1
32054369,1
32054369,1
32041845,1
32029928,1
32029928,1
31899000,1
31899000,1
31882724,1
31838133,2
31801222,2
31771027,4
31676128,1
31670620,1
31626386,1
31621241,3
31596911,1
31596702,2
31575877,1
31559552,1
31559552,1
31511109,2
31480418,1
31429330,1
31375385,2
31355910,1
31283740,1
31200557,1
31175699,2
31158113,1
31158113,1
31070211,1
30995924,1
30995924,1
30962335,1
30962335,1
30902442,1
30902442,1
30894796,1
30894796,1
30893885,1
30893885,1
30857747,1
30806194,1
30781132,3
30769385,5
30734502,1
30734502,1
30722632,1
30722632,1
30683333,1
30683333,1
30680793,1
30680793,1
30659611,3
30642704,1
30601275,2
30562955,1
30536629,3
30526509,1
30524763,1
30524763,1
30519436,1
30503151,1
30471420,1
30471420,1
30471420,1
30470743,2
30381722,1
30271556,1
30176137,4
30150206,3
30125661,4
30095320,4
30048236,3
30031783,1
30031783,1
29985033,1
29906955,2
29888235,1
29829963,1
29712172,1
29655585,2
29650183,2
29632684,1
29632684,1
29632684,1
29612137,1
29612137,1
29612137,1
29604985,3
29525882,2
29441835,3
29414553,1
29355380,2
29342592,1
29300090,1
29295757,2
29266490,1
29243085,2
29225935,1
29156801,3
29146131,1
29146131,1
29091775,2
29091775,2
29012935,1
29000301,1
